endTime,artistName,trackName,msPlayed
2022-05-14 17:51,Paris Texas,girls like drugs,174399
2022-05-14 17:54,Paris Texas,BULLSEYE,162555
2022-05-14 17:56,Paris Texas,CASINO,141580
2022-05-14 18:00,Paris Texas,RHM,210878
2022-05-14 18:02,Paris Texas,BETTER DAYS,119255
2022-05-14 18:05,Paris Texas,Dr. Aco's Miracle Bullets,181402
2022-05-14 18:09,Paris Texas,SITUATIONS,238509
2022-05-14 18:11,Paris Texas,A QUICK DEATH,124884
2022-05-14 18:13,Paris Texas,CASINO,141447
2022-05-14 18:16,Paris Texas,PACK 4 DA LOW,126167
2022-05-14 18:18,Paris Texas,BETTER DAYS,119239
2022-05-14 18:22,Paris Texas,SITUATIONS,238523
2022-05-14 18:24,Paris Texas,AREA CODE,158987
2022-05-14 18:26,Paris Texas,A QUICK DEATH,124630
2022-05-14 18:29,Paris Texas,HEAVY METAL,159613
2022-05-14 18:33,Paris Texas,FORCE OF HABIT,243947
2022-05-14 18:36,Paris Texas,Dr. Aco's Miracle Bullets,181445
2022-05-14 18:39,Paris Texas,girls like drugs,174390
2022-05-14 18:42,Paris Texas,RHM,211147
2022-05-14 18:45,Paris Texas,BULLSEYE,162568
2022-05-14 18:46,Paris Texas,Epilogue,32145
2022-05-14 18:49,Paris Texas,girls like drugs,174350
2022-05-14 19:11,Paris Texas,FORCE OF HABIT,180431
2022-05-15 09:54,Zotiyac,Apollo 9,133810
2022-05-15 09:57,Zotiyac,VERN (RIP) FREESTYLE,163467
2022-05-15 10:01,Zotiyac,Born Killer 2,218451
2022-05-15 10:03,Zotiyac,Storm Is Coming,132259
2022-05-15 10:05,Zotiyac,Good Luck,140000
2022-05-15 10:08,Zotiyac,Empty The Drum,130750
2022-05-15 10:10,Zotiyac,2022 Freestyle,118629
2022-05-15 10:12,Zotiyac,Hell Day,162700
2022-05-15 10:15,Zotiyac,Licc Hoe$,187242
2022-05-15 10:18,Zotiyac,Ether,160560
2022-05-15 10:21,Zotiyac,Air Headz,143952
2022-05-15 10:23,Zotiyac,Blocka,141353
2022-05-15 10:25,Zotiyac,CPR 2,153098
2022-05-15 10:28,Zotiyac,Fuckd Up,126942
2022-05-15 10:31,Zotiyac,Harder,178326
2022-05-15 10:33,Zotiyac,London Lipton,135257
2022-05-15 10:35,Zotiyac,Marvelous,129370
2022-05-15 10:38,Zotiyac,Slidin',158150
2022-05-15 10:41,Zotiyac,Animal,172418
2022-05-15 10:42,Zotiyac,Ulysses,90733
2022-05-15 10:45,Zotiyac,Hitta Freestyle,148732
2022-05-15 10:47,Zotiyac,Upstairs,123439
2022-05-15 10:49,Zotiyac,Heist187 (Burbz Freestyle) [feat. Yac],120298
2022-05-15 10:51,Zotiyac,Shark Bite,135600
2022-05-15 10:53,Zotiyac,Hmbando & Yac (Commando),123000
2022-05-15 10:55,Zotiyac,Ratz,136673
2022-05-15 11:06,Zotiyac,Come Outside,15262
2022-05-15 13:42,Zotiyac,Come Outside,110773
2022-05-15 13:44,Zotiyac,Katrina Freestyle,123320
2022-05-15 13:46,Zotiyac,20k Freestyle,159987
2022-05-15 13:48,Zotiyac,Hired Gun,103898
2022-05-15 13:49,Zotiyac,John Doe (Freestyle),77167
2022-05-15 13:52,Zotiyac,No Witnesses,163815
2022-05-15 13:55,Zotiyac,Mardi Gras,159737
2022-05-15 13:57,Zotiyac,Red Dot,147070
2022-05-15 14:00,Zotiyac,Snakes,133184
2022-05-15 14:03,Zotiyac,Slow Leak,176843
2022-05-15 14:05,Zotiyac,007s Freestyle,132298
2022-05-15 14:07,Zotiyac,3 Choppaz,164358
2022-05-15 14:10,Zotiyac,Tornado in Dallas,175971
2022-05-15 14:13,Zotiyac,Dome Cum,132170
2022-05-15 14:15,Zotiyac,Jungle Book Freestyle,119842
2022-05-15 14:17,Zotiyac,U Not In Heaven,132220
2022-05-15 14:19,Zotiyac,Gas Only,139571
2022-05-15 14:21,Zotiyac,Smoke Niggaz,95803
2022-05-15 14:24,Zotiyac,FMJ FREESTYLE,166514
2022-05-15 14:26,Zotiyac,Five Ohh Freestyle,133649
2022-05-15 14:28,Zotiyac,Popped Em Still,126050
2022-05-15 14:30,Zotiyac,Apollo 9,133751
2022-05-15 14:33,Zotiyac,VERN (RIP) FREESTYLE,163405
2022-05-15 14:37,Zotiyac,Born Killer 2,218427
2022-05-15 14:39,Zotiyac,Storm Is Coming,132198
2022-05-15 14:41,Zotiyac,Good Luck,139947
2022-05-15 14:43,Zotiyac,Empty The Drum,129946
2022-05-15 14:45,Zotiyac,2022 Freestyle,118619
2022-05-15 15:06,Zotiyac,Hell Day,17960
2022-05-15 16:53,RSK XFM,TRGS Guide to... The Future,1094586
2022-05-15 19:44,Jadeci,456,5027
2022-05-15 19:46,Jadeci,Ump45,146725
2022-05-15 19:48,Jadeci,DeathSealReaper,96352
2022-05-15 19:50,Jadeci,Masked Murder,115701
2022-05-15 19:52,Jadeci,Come for Me,146990
2022-05-15 19:56,Jadeci,456,208191
2022-05-15 19:58,Jadeci,Static+,115056
2022-05-15 20:00,Jadeci,"Like, Whoa",130909
2022-05-15 20:02,Jadeci,Susano IV,161048
2022-05-15 20:05,Jadeci,SHINIGAMI,159036
2022-05-15 20:06,Jadeci,WHITESOBE,3497
2022-05-15 20:06,Jadeci,REVENGE,615
2022-05-15 20:06,Jadeci,REVENGE,60573
2022-05-15 20:08,Jadeci,SHINIGAMI,93993
2022-05-15 20:10,Jadeci,REVENGE,122616
2022-05-15 20:12,Jadeci,WHITESOBE,133129
2022-05-15 20:14,Jadeci,NECROMANCER,89954
2022-05-15 20:17,Trippie Redd,1400 / 999 Freestyle,175984
2022-05-15 20:19,Trippie Redd,Taking A Walk,121742
2022-05-15 20:23,Trippie Redd,Miss The Rage (feat. Playboi Carti),236883
2022-05-15 20:27,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),247714
2022-05-15 20:30,Trippie Redd,Holy Smokes (feat. Lil Uzi Vert),181714
2022-05-15 20:32,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),159452
2022-05-15 20:35,Trippie Redd,Hate Me,144822
2022-05-15 20:38,Trippie Redd,Everything BoZ,205752
2022-05-15 20:40,Trippie Redd,Shake It Up,116726
2022-05-15 20:43,Trippie Redd,Super Cell,161027
2022-05-15 20:45,Trippie Redd,Love Me More,143754
2022-05-15 20:48,Oliver Tree,Life Goes On (feat. Trippie Redd & Ski Mask The Slump God),182532
2022-05-15 20:53,Trippie Redd,BANG!,283353
2022-05-15 20:56,Trippie Redd,Betrayal (feat. Drake),152067
2022-05-15 20:59,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),180163
2022-05-15 21:01,Machine Gun Kelly,all I know (feat. Trippie Redd),129172
2022-05-15 21:04,Diplo,Wish - Trippie Mix,176912
2022-05-15 21:04,Trippie Redd,PILL BREAKER (feat. blackbear & Machine Gun Kelly),17557
2022-05-15 21:13,Trippie Redd,Weeeeee,152949
2022-05-15 21:15,Lil Yachty,66,153507
2022-05-15 21:43,Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),85962
2022-05-16 05:02,Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),102171
2022-05-16 05:05,Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),174776
2022-05-16 05:08,Tory Lanez,FeRRis WhEEL (feat. Trippie Redd),151695
2022-05-16 05:12,Trippie Redd,Forever Ever,238027
2022-05-16 05:15,Trippie Redd,Can't Love,169436
2022-05-16 05:17,Lil Gnar,Missiles (feat. Trippie Redd),154528
2022-05-16 05:20,Joji,R.I.P. (feat. Trippie Redd),158754
2022-05-16 05:24,Trippie Redd,Bust Down,245272
2022-05-16 05:27,YoungBoy Never Broke Again,Murda (feat. Trippie Redd),183739
2022-05-16 05:29,Trippie Redd,Never Ever Land,146541
2022-05-16 05:33,SSGKobe,ESCAPE YOUR LOVE (feat. Trippie Redd),199157
2022-05-16 05:36,Julia Michaels,Jump (with Trippie Redd),207888
2022-05-16 05:38,Trippie Redd,Sleepy Hollow,101401
2022-05-16 05:41,Trippie Redd,1400 / 999 Freestyle,175984
2022-05-16 05:43,Trippie Redd,Taking A Walk,121742
2022-05-16 05:47,Trippie Redd,Miss The Rage (feat. Playboi Carti),236883
2022-05-16 05:48,Trippie Redd,The Grinch,91324
2022-05-16 05:53,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),247714
2022-05-16 05:55,XXXTENTACION,Fuck Love (feat. Trippie Redd),146587
2022-05-16 05:59,Trippie Redd,Miss The Rage (feat. Playboi Carti),236913
2022-05-16 06:01,XXXTENTACION,bad vibes forever,150534
2022-05-16 06:11,Trippie Redd,Dark Knight Dummo,256185
2022-05-16 06:14,Machine Gun Kelly,Candy (feat. Trippie Redd),7304
2022-05-16 06:14,Trippie Redd,Love Scars,144033
2022-05-16 06:55,Trippie Redd,Topanga,2740
2022-05-16 23:22,Trippie Redd,Topanga,212968
2022-05-16 23:25,Trippie Redd,Holy Smokes (feat. Lil Uzi Vert),181714
2022-05-16 23:29,Trippie Redd,6 Kiss,199482
2022-05-16 23:31,Trippie Redd,Love Scars 3,129451
2022-05-16 23:34,Trippie Redd,Romeo & Juliet,208027
2022-05-16 23:37,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),159452
2022-05-16 23:39,Trippie Redd,Hate Me,144822
2022-05-16 23:43,Trippie Redd,Everything BoZ,205752
2022-05-16 23:43,Trippie Redd,Shake It Up,4907
2022-05-16 23:45,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),121602
2022-05-16 23:47,DaBaby,Bestie,112036
2022-05-16 23:50,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189358
2022-05-16 23:52,YoungBoy Never Broke Again,Make No Sense,148677
2022-05-16 23:55,YoungBoy Never Broke Again,Nevada,155782
2022-05-16 23:59,YoungBoy Never Broke Again,Know Like I Know,232362
2022-05-17 00:02,YoungBoy Never Broke Again,My Window (feat. Lil Wayne),192052
2022-05-17 00:05,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189358
2022-05-17 00:09,Migos,Need It,195721
2022-05-17 00:11,YoungBoy Never Broke Again,Kacey Talk,151278
2022-05-17 00:14,YoungBoy Never Broke Again,Callin (feat. Snoop Dogg),143104
2022-05-17 00:14,YoungBoy Never Broke Again,Lil Top,3385
2022-05-17 07:21,YoungBoy Never Broke Again,Lil Top,182430
2022-05-17 07:25,DaBaby,JUMP (feat. YoungBoy Never Broke Again),212160
2022-05-17 07:28,YoungBoy Never Broke Again,Ranada,176541
2022-05-17 07:31,YoungBoy Never Broke Again,One Shot (feat. Lil Baby) - From Road To Fast 9 Mixtape,196603
2022-05-17 07:34,YoungBoy Never Broke Again,Slime Belief,192655
2022-05-17 07:36,YoungBoy Never Broke Again,Outside Today,129172
2022-05-17 07:39,YoungBoy Never Broke Again,Self Control,185922
2022-05-17 07:42,YoungBoy Never Broke Again,Murder Business,132794
2022-05-17 07:44,YoungBoy Never Broke Again,All In,156711
2022-05-17 07:47,YoungBoy Never Broke Again,No Smoke,160055
2022-05-17 07:49,YoungBoy Never Broke Again,Hot Now,128476
2022-05-17 07:51,YoungBoy Never Broke Again,FREEDDAWG,111943
2022-05-17 07:54,YoungBoy Never Broke Again,Red Eye,156107
2022-05-17 07:57,YoungBoy Never Broke Again,Lonely Child,217687
2022-05-17 08:00,YoungBoy Never Broke Again,Valuable Pain,169482
2022-05-17 08:02,Lil Yachty,NBAYOUNGBOAT,139900
2022-05-17 08:05,YoungBoy Never Broke Again,Bad Bad,138739
2022-05-17 08:08,YoungBoy Never Broke Again,Murda (feat. Trippie Redd),183739
2022-05-17 08:11,YoungBoy Never Broke Again,I Am Who They Say I Am (feat. Kevin Gates and Quando Rondo),200225
2022-05-17 08:14,YoungBoy Never Broke Again,House Arrest Tingz,168321
2022-05-17 08:26,YoungBoy Never Broke Again,In Control,93868
2022-05-17 09:22,SpotemGottem,Killers On They Shit,186233
2022-05-17 09:25,Jupiter$ Tyrade,Let Go of the Lead,202000
2022-05-17 09:29,Bktherula,Revolver,105354
2022-05-17 09:46,Godly the Ruler,daniel kaluuya,136985
2022-05-17 10:57,Godly the Ruler,daniel kaluuya,25085
2022-05-17 10:59,Paris Texas,PACK 4 DA LOW,126278
2022-05-17 11:02,ZillaKami,IHY,128397
2022-05-17 11:03,clipping.,Intro,53160
2022-05-17 11:05,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),131000
2022-05-17 11:07,Joey the Kid,98' Honda,135784
2022-05-17 11:19,LXXIV,M.I.A. Freestyle,122692
2022-05-17 13:19,LXXIV,M.I.A. Freestyle,3233
2022-05-17 13:21,Juice WRLD,Syphilis,131761
2022-05-17 13:23,JERHELL,Staryu,103732
2022-05-17 13:26,Ethan Ross,I'm Serious,175500
2022-05-17 13:28,Evan the Red Headed,Hands on My Head,64704
2022-05-17 13:29,Afourteen,Tonsil,101046
2022-05-17 13:31,Freddie Dredd,Stunna,87785
2022-05-17 14:26,NYCL KAI,Incredible (feat. ZillaKami and $NOT),20890
2022-05-17 15:09,NYCL KAI,Incredible (feat. ZillaKami and $NOT),67307
2022-05-17 15:11,JPEGMAFIA,Puff Daddy,127335
2022-05-17 15:15,clipping.,The Show,184853
2022-05-17 15:33,SpotemGottem,Beat Box,110497
2022-05-17 15:36,Paris Texas,HEAVY METAL,159652
2022-05-17 15:38,Anton Prada,Pray to ME,134000
2022-05-17 15:43,Lil Darkie,SWAMP,270882
2022-05-17 15:45,Sinizter,MAX PAYNE,121162
2022-05-17 15:48,Wasteey Monroe,Get It (feat. Tay-K),165477
2022-05-17 15:50,Bass Santana,iPhone 6,141639
2022-05-17 15:51,Boobie Lootaveli,Grandmas Boy,88685
2022-05-17 15:56,JPEGMAFIA,Does This Ski Mask Make Me Look Fat?,267929
2022-05-17 15:57,Freddie Dredd,Waste,84976
2022-05-17 16:00,Tay-K,After You,135413
2022-05-17 16:10,Wendigo,ICED OUT 50 CAL,51746
2022-05-17 19:18,Wendigo,ICED OUT 50 CAL,116153
2022-05-17 19:20,Cemetery Drive,FALCO,168002
2022-05-17 19:24,Lilbeefroast,Kill It,196675
2022-05-17 19:27,Tabby,SEQUEL!,227930
2022-05-17 19:29,DrownMili,March First,111500
2022-05-17 19:32,Shofu,Tom Nook,168986
2022-05-17 19:35,ImDontai,Balls in My Face,147614
2022-05-17 19:37,Evan the Red Headed,I'm Not Good at Sports,140042
2022-05-17 19:40,clipping.,Shooter,209133
2022-05-17 19:42,Zotiyac,Jungle Book Freestyle,120933
2022-05-17 19:45,Raz Fresco,Cold Wave,127248
2022-05-17 19:46,Lil Kapow,Percs in My Pina Colada,110001
2022-05-17 19:48,KIDx,Hash Slinging Slasher,119999
2022-05-17 19:51,Emotional Xan,12 A.M.,144008
2022-05-17 19:52,Byemilo,Bleep Freestyle,95137
2022-05-17 20:03,Warlord Colossus,Blade Runner,20611
2022-05-18 09:55,Zotiyac,Waddup,122113
2022-05-18 09:58,Zotiyac,Waddup,122113
2022-05-18 10:00,Zotiyac,Waddup,122113
2022-05-18 10:02,Zotiyac,Waddup,122113
2022-05-18 10:04,Zotiyac,Waddup,122113
2022-05-18 10:06,Zotiyac,Waddup,122113
2022-05-18 10:08,Zotiyac,Waddup,122113
2022-05-18 10:10,Zotiyac,Waddup,122113
2022-05-18 10:12,Zotiyac,Waddup,122113
2022-05-18 10:14,Zotiyac,Waddup,122113
2022-05-18 10:16,Zotiyac,Waddup,122113
2022-05-18 10:19,Zotiyac,Waddup,122113
2022-05-18 10:20,Zotiyac,Waddup,106015
2022-05-18 10:23,JPEGMAFIA,"Jesus Forgive Me, I Am A Thot",156533
2022-05-18 10:26,JPEGMAFIA,Kenan Vs. Kel,181113
2022-05-18 10:29,JPEGMAFIA,Beta Male Strategies,198008
2022-05-18 10:30,JPEGMAFIA,JPEGMAFIA TYPE BEAT,54929
2022-05-18 10:33,JPEGMAFIA,Grimy Waifu,175201
2022-05-18 10:36,JPEGMAFIA,PTSD,148396
2022-05-18 10:38,JPEGMAFIA,Rap Grow Old & Die x No Child Left Behind,167572
2022-05-18 10:42,JPEGMAFIA,All My Heroes Are Cornballs,203804
2022-05-18 10:43,JPEGMAFIA,BBW,96081
2022-05-18 10:46,JPEGMAFIA,PRONE!,162000
2022-05-18 10:47,JPEGMAFIA,"Lifes Hard, Here's A Song About Sorrel",61625
2022-05-18 10:50,JPEGMAFIA,Thot Tactics,170360
2022-05-18 10:54,JPEGMAFIA,Free The Frail,210569
2022-05-18 10:57,JPEGMAFIA,Post Verified Lifestyle,215470
2022-05-18 10:58,JPEGMAFIA,BasicBitchTearGas,75969
2022-05-18 11:01,JPEGMAFIA,DOTS FREESTYLE REMIX,127604
2022-05-18 11:02,JPEGMAFIA,BUTTERMILK JESUS TYPE BEAT,69261
2022-05-18 11:06,JPEGMAFIA,"Jesus Forgive Me, I Am A Thot",42696
2022-05-18 11:06,JPEGMAFIA,Papi I Missed U,242175
2022-05-18 11:09,JPEGMAFIA,1539 N. Calvert,157258
2022-05-18 11:12,JPEGMAFIA,Real Nega,150933
2022-05-18 11:15,JPEGMAFIA,Thug Tears,198310
2022-05-18 11:16,JPEGMAFIA,Dayum,85109
2022-05-18 11:19,JPEGMAFIA,Baby I'm Bleeding,152245
2022-05-18 11:20,JPEGMAFIA,My Thoughts On Neogaf Dying,93807
2022-05-18 11:24,JPEGMAFIA,Rock N Roll Is Dead,188308
2022-05-18 11:37,JPEGMAFIA,DD Form 214,107647
2022-05-19 00:07,The Scamcast with Kitboga,"Scammers Expected $5,000 But Grandma Buys A Scooter - Ep 1",71236
2022-05-19 00:30,The Scamcast with Kitboga,"Scammers Expected $5,000 But Grandma Buys A Scooter - Ep 1",824520
2022-05-19 00:53,The Scamcast with Kitboga,"Scammers Expected $5,000 But Grandma Buys A Scooter - Ep 1",851513
2022-05-19 00:55,The Scamcast with Kitboga,When Scammers Pretend To Be Doctors Part 1 - Ep 2,29260
2022-05-19 01:06,The Scamcast with Kitboga,When Scammers Pretend To Be Doctors Part 1 - Ep 2,55740
2022-05-19 03:15,The Scamcast with Kitboga,When Scammers Pretend To Be Doctors Part 1 - Ep 2,5235800
2022-05-19 03:25,The Scamcast with Kitboga,"Scammers Expected $5,000 But Grandma Buys A Scooter - Ep 1",19
2022-05-19 09:37,The Scamcast with Kitboga,"Scammers Expected $5,000 But Grandma Buys A Scooter - Ep 1",110353
2022-05-19 09:38,The Scamcast with Kitboga,When Scammers Pretend To Be Doctors Part 1 - Ep 2,3360
2022-05-19 09:41,JPEGMAFIA,1539 N. Calvert,157258
2022-05-19 09:44,JPEGMAFIA,Real Nega,150933
2022-05-19 09:47,JPEGMAFIA,Thug Tears,198310
2022-05-19 09:49,JPEGMAFIA,Dayum,85109
2022-05-19 09:51,JPEGMAFIA,Baby I'm Bleeding,152245
2022-05-19 09:53,JPEGMAFIA,My Thoughts On Neogaf Dying,93807
2022-05-19 09:56,JPEGMAFIA,Rock N Roll Is Dead,188308
2022-05-19 10:00,JPEGMAFIA,DD Form 214,195187
2022-05-19 10:03,JPEGMAFIA,Germs,161486
2022-05-19 10:04,JPEGMAFIA,Libtard Anthem,80000
2022-05-19 10:07,JPEGMAFIA,Panic Emoji,180011
2022-05-19 10:08,JPEGMAFIA,DJ Snitch Bitch Interlude,83515
2022-05-19 10:10,JPEGMAFIA,Whole Foods,124332
2022-05-19 10:12,JPEGMAFIA,Macaulay Culkin,117482
2022-05-19 10:16,JPEGMAFIA,Williamsburg,212837
2022-05-19 10:17,JPEGMAFIA,I Cannot Fucking Wait Til Morrissey Dies,86778
2022-05-19 10:22,JPEGMAFIA,Rainbow Six,282625
2022-05-19 10:33,JPEGMAFIA,1488,60729
2022-05-19 11:29,JPEGMAFIA,1488,49460
2022-05-19 11:30,JPEGMAFIA,1488,87652
2022-05-19 11:32,JPEGMAFIA,Curb Stomp,134921
2022-05-19 11:35,JPEGMAFIA,1539 N. Calvert,157034
2022-05-19 11:37,JPEGMAFIA,Real Nega,149997
2022-05-19 11:41,JPEGMAFIA,Thug Tears,198122
2022-05-19 11:42,JPEGMAFIA,Dayum,84995
2022-05-19 12:08,JPEGMAFIA,Baby I'm Bleeding,152096
2022-05-19 12:09,JPEGMAFIA,My Thoughts On Neogaf Dying,93696
2022-05-19 12:12,JPEGMAFIA,Rock N Roll Is Dead,188156
2022-05-19 12:16,JPEGMAFIA,DD Form 214,195117
2022-05-19 12:19,Zotiyac,Five Ohh Freestyle,133732
2022-05-19 12:21,Zotiyac,Popped Em Still,126313
2022-05-19 12:24,Zotiyac,Apollo 9,133810
2022-05-19 12:26,Zotiyac,VERN (RIP) FREESTYLE,163467
2022-05-19 12:40,Zotiyac,Born Killer 2,77693
2022-05-19 13:40,Zotiyac,Born Killer 2,141906
2022-05-19 13:42,Zotiyac,Storm Is Coming,132259
2022-05-19 13:54,Zotiyac,Good Luck,91466
2022-05-19 14:20,Zotiyac,Good Luck,49559
2022-05-19 14:23,Zotiyac,Empty The Drum,130750
2022-05-19 14:25,Zotiyac,2022 Freestyle,118629
2022-05-19 14:27,Zotiyac,Hell Day,162700
2022-05-19 14:29,Zotiyac,Waddup,122089
2022-05-19 14:33,Zotiyac,Licc Hoe$,187242
2022-05-19 14:35,Zotiyac,Ether,160560
2022-05-19 14:38,Zotiyac,Air Headz,143952
2022-05-19 14:40,Zotiyac,Blocka,141353
2022-05-19 14:43,Zotiyac,CPR 2,153098
2022-05-19 14:45,Zotiyac,Fuckd Up,126942
2022-05-19 14:48,Zotiyac,Harder,178326
2022-05-19 14:50,Zotiyac,London Lipton,135257
2022-05-19 14:52,Zotiyac,Marvelous,129370
2022-05-19 14:55,Zotiyac,Slidin',158150
2022-05-19 14:58,Zotiyac,Animal,172418
2022-05-19 14:59,Zotiyac,Ulysses,90733
2022-05-19 15:02,Zotiyac,Hitta Freestyle,148732
2022-05-19 15:04,Zotiyac,Upstairs,123439
2022-05-19 15:15,Zotiyac,Heist187 (Burbz Freestyle) [feat. Yac],61394
2022-05-19 15:34,Zotiyac,Heist187 (Burbz Freestyle) [feat. Yac],58942
2022-05-19 15:37,Zotiyac,Shark Bite,135600
2022-05-19 15:39,Zotiyac,Hmbando & Yac (Commando),123000
2022-05-19 15:41,Zotiyac,Ratz,136673
2022-05-19 15:43,Zotiyac,Come Outside,126153
2022-05-19 15:45,Zotiyac,Katrina Freestyle,123428
2022-05-19 15:48,Zotiyac,20k Freestyle,160500
2022-05-19 15:50,Zotiyac,Hired Gun,104022
2022-05-19 15:58,Zotiyac,John Doe (Freestyle),77272
2022-05-19 16:01,Zotiyac,No Witnesses,165013
2022-05-19 16:06,Zotiyac,Mardi Gras,160041
2022-05-19 16:09,Zotiyac,Red Dot,147118
2022-05-19 16:21,Zotiyac,Snakes,112492
2022-05-19 17:31,Zotiyac,Snakes,21022
2022-05-19 17:34,Zotiyac,Slow Leak,176866
2022-05-19 17:36,Zotiyac,007s Freestyle,132333
2022-05-19 17:39,Zotiyac,3 Choppaz,164400
2022-05-19 17:41,Zotiyac,Tornado in Dallas,176000
2022-05-19 17:44,Zotiyac,Dome Cum,132322
2022-05-19 17:46,Zotiyac,Jungle Book Freestyle,120933
2022-05-19 17:48,Zotiyac,U Not In Heaven,132426
2022-05-19 17:50,Zotiyac,Gas Only,139693
2022-05-19 17:52,Zotiyac,Smoke Niggaz,96005
2022-05-19 17:55,Zotiyac,FMJ FREESTYLE,166601
2022-05-19 17:57,Zotiyac,Five Ohh Freestyle,133732
2022-05-19 17:59,Zotiyac,Popped Em Still,126313
2022-05-19 18:01,Zotiyac,Apollo 9,133810
2022-05-19 18:12,Zotiyac,VERN (RIP) FREESTYLE,54838
2022-05-19 18:38,JPEGMAFIA,Germs,2715
2022-05-19 18:43,Playboi Carti,Sky,193036
2022-05-19 18:46,Playboi Carti,Shoota (feat. Lil Uzi Vert),153788
2022-05-19 18:49,Playboi Carti,Fell In Luv (feat. Bryson Tiller),206304
2022-05-19 18:52,Playboi Carti,Magnolia,181694
2022-05-19 18:56,Trippie Redd,Miss The Rage (feat. Playboi Carti),236710
2022-05-19 18:59,Playboi Carti,R.I.P.,191827
2022-05-19 19:01,Playboi Carti,Vamp Anthem,123975
2022-05-19 19:04,Playboi Carti,Location,168580
2022-05-19 19:08,Playboi Carti,wokeuplikethis*,235395
2022-05-19 19:10,Playboi Carti,ILoveUIHateU,135092
2022-05-19 19:14,Playboi Carti,Rockstar Made,193565
2022-05-19 19:16,Playboi Carti,Go2DaMoon (feat. Kanye West),119495
2022-05-19 19:19,Playboi Carti,Stop Breathing,218921
2022-05-19 19:22,Playboi Carti,Beno!,153232
2022-05-19 23:38,Playboi Carti,JumpOutTheHouse,91976
2022-05-19 23:43,Playboi Carti,M3tamorphosis (feat. Kid Cudi),312152
2022-05-19 23:46,Playboi Carti,Slay3r,164437
2022-05-19 23:47,Playboi Carti,No Sl33p,88514
2022-05-20 00:40,Playboi Carti,JumpOutTheHouse,1142
2022-05-20 02:28,RSK XFM,TRGS Guide to... Law & Order,3125551
2022-05-20 02:46,RSK XFM,TRGS Guide to... The Future,1600
2022-05-20 09:51,RSK XFM,TRGS Guide to... The Future,2032979
2022-05-20 10:43,RSK XFM,TRGS Guide to... The Human Body,1800800
2022-05-20 11:19,Playboi Carti,New Tank,83128
2022-05-20 11:19,Trippie Redd,Miss The Rage (feat. Playboi Carti),851
2022-05-20 11:22,Playboi Carti,R.I.P.,191764
2022-05-20 11:25,Playboi Carti,Location,168694
2022-05-20 11:27,Playboi Carti,Vamp Anthem,124066
2022-05-20 11:31,Playboi Carti,wokeuplikethis*,235421
2022-05-20 11:34,Playboi Carti,ILoveUIHateU,135115
2022-05-20 11:37,Playboi Carti,Rockstar Made,193457
2022-05-20 11:39,Playboi Carti,Go2DaMoon (feat. Kanye West),119637
2022-05-20 11:43,Playboi Carti,Stop Breathing,218893
2022-05-20 11:45,Playboi Carti,Beno!,153068
2022-05-20 11:47,Playboi Carti,JumpOutTheHouse,93245
2022-05-20 11:52,Playboi Carti,M3tamorphosis (feat. Kid Cudi),312205
2022-05-20 11:55,Playboi Carti,Slay3r,164555
2022-05-20 11:56,Playboi Carti,No Sl33p,88517
2022-05-20 11:58,Playboi Carti,New Tank,89619
2022-05-20 12:01,Playboi Carti,Teen X (feat. Future),205968
2022-05-20 12:03,Playboi Carti,Meh,118305
2022-05-20 13:06,Playboi Carti,Vamp Anthem,124026
2022-05-20 13:08,Playboi Carti,New N3on,116272
2022-05-20 13:11,Playboi Carti,Control,197562
2022-05-20 13:15,Playboi Carti,Punk Monk,229502
2022-05-20 13:17,Playboi Carti,On That Time,102175
2022-05-20 13:20,Playboi Carti,King Vamp,186762
2022-05-20 13:22,Playboi Carti,Place,117173
2022-05-20 13:25,Playboi Carti,Sky,193080
2022-05-20 13:28,Playboi Carti,Over,166008
2022-05-20 13:30,Playboi Carti,ILoveUIHateU,135066
2022-05-20 13:32,Playboi Carti,Die4Guy,131243
2022-05-20 13:34,Playboi Carti,Not PLaying,129954
2022-05-20 13:38,Playboi Carti,F33l Lik3 Dyin,204397
2022-05-20 13:41,Playboi Carti,Long Time - Intro,211719
2022-05-20 13:45,Playboi Carti,R.I.P.,191780
2022-05-20 13:47,Playboi Carti,Lean 4 Real (feat. Skepta),176987
2022-05-20 13:50,Playboi Carti,Old Money,135348
2022-05-20 13:53,Playboi Carti,Love Hurts (feat. Travis Scott),179882
2022-05-20 13:55,Playboi Carti,Shoota (feat. Lil Uzi Vert),153552
2022-05-20 13:59,Playboi Carti,Right Now (feat. Pi'erre Bourne),206738
2022-05-20 14:03,Playboi Carti,Poke It Out (with Nicki Minaj),269604
2022-05-20 14:06,Playboi Carti,Home (KOD),161990
