endTime,artistName,trackName,msPlayed
2022-09-14 07:27,SleazyWorld Go,Would You Wait For Me,161750
2022-09-14 07:29,SleazyWorld Go,Pressure,111072
2022-09-14 07:31,SleazyWorld Go,Fuck The Opps,130011
2022-09-14 07:33,SleazyWorld Go,Disclaimer,133877
2022-09-14 07:35,SleazyWorld Go,Glock Crazy,116349
2022-09-14 07:37,SleazyWorld Go,Bussin,123820
2022-09-14 07:40,SleazyWorld Go,HeartBreak Sleazy,159947
2022-09-14 07:42,SleazyWorld Go,Deep End,136698
2022-09-14 07:45,SleazyWorld Go,Block Nigga,171128
2022-09-14 07:48,SleazyWorld Go,The Sleazy Way,174576
2022-09-14 07:51,SleazyWorld Go,Stop That,174889
2022-09-14 07:53,SleazyWorld Go,Pass Me the Drac,127137
2022-09-14 07:56,SleazyWorld Go,Tricky,187637
2022-09-14 07:58,SleazyWorld Go,Hate My Guts,151144
2022-09-14 08:02,SleazyWorld Go,Lick Back,185782
2022-09-14 08:03,SleazyWorld Go,Hood Savior,110393
2022-09-14 08:24,SleazyWorld Go,Sorry Luh Baby,213368
2022-09-14 08:25,SleazyWorld Go,Movie,50460
2022-09-14 08:31,MF DOOM,Beef Rap,279469
2022-09-14 08:35,MF DOOM,Hoe Cakes,233890
2022-09-14 08:39,MF DOOM,Potholderz feat. Count Bass D,199768
2022-09-14 08:43,MF DOOM,One Beer,258379
2022-09-14 09:00,MF DOOM,Deep Fried Frenz,134861
2022-09-15 06:14,SleazyWorld Go,Pass Me the Drac,127137
2022-09-15 06:17,Lil Durk,Still Trappin',172185
2022-09-15 06:18,Rico Nasty,Vaderz (feat. Bktherula),109788
2022-09-15 06:20,Tay-K,I <3 My Choppa,105000
2022-09-15 06:22,City Morgue,SOUL BURN,89253
2022-09-15 06:24,Mike Dimes,PAPARAZZI,148000
2022-09-15 06:27,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680
2022-09-15 06:41,Kodak Black,No Flockin',165290
2022-09-15 06:41,SpotemGottem,Killers On They Shit,44316
2022-09-15 06:43,SleazyWorld Go,Pass Me the Drac,127137
2022-09-15 06:49,Lil Durk,Still Trappin',321222
2022-09-15 06:51,Rico Nasty,Vaderz (feat. Bktherula),109788
2022-09-15 06:52,Tay-K,I <3 My Choppa,105000
2022-09-15 06:54,City Morgue,SOUL BURN,89253
2022-09-15 06:56,Mike Dimes,PAPARAZZI,148000
2022-09-15 06:59,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680
2022-09-15 07:02,Kodak Black,No Flockin',165290
2022-09-15 10:18,SpotemGottem,Killers On They Shit,186233
2022-09-15 10:22,Jupiter$ Tyrade,Let Go of the Lead,202000
2022-09-15 10:23,Bktherula,Revolver,105354
2022-09-15 10:26,Godly the Ruler,Daniel Kaluuya,161018
2022-09-15 10:28,Paris Texas,PACK 4 DA LOW,126278
2022-09-15 10:30,ZillaKami,IHY,128397
2022-09-15 10:31,clipping.,Intro,53160
2022-09-15 10:33,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),131000
2022-09-15 10:55,Joey the Kid,98' Honda,23388
2022-09-15 10:57,SleazyWorld Go,Pass Me the Drac,127137
2022-09-15 10:59,Rico Nasty,Vaderz (feat. Bktherula),89458
2022-09-15 11:02,Lil Durk,Still Trappin',172185
2022-09-15 11:04,SleazyWorld Go,Pass Me the Drac,127137
2022-09-15 11:06,Rico Nasty,Vaderz (feat. Bktherula),109788
2022-09-15 11:42,Tay-K,I <3 My Choppa,105000
2022-09-15 11:43,City Morgue,SOUL BURN,89253
2022-09-15 11:46,Mike Dimes,PAPARAZZI,148000
2022-09-15 12:02,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680
2022-09-15 12:05,Kodak Black,No Flockin',165290
2022-09-15 12:08,SpotemGottem,Killers On They Shit,186233
2022-09-15 12:57,Jupiter$ Tyrade,Let Go of the Lead,202000
2022-09-15 12:58,Bktherula,Revolver,105354
2022-09-15 13:01,Godly the Ruler,Daniel Kaluuya,161018
2022-09-15 13:03,Paris Texas,PACK 4 DA LOW,126278
2022-09-15 13:05,ZillaKami,IHY,128397
2022-09-15 13:06,clipping.,Intro,53160
2022-09-15 13:27,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),131000
2022-09-15 13:30,Joey the Kid,98' Honda,135784
2022-09-15 13:32,LXXIV,M.I.A. Freestyle,172943
2022-09-15 13:35,Juice WRLD,Syphilis,131761
2022-09-15 13:36,JERHELL,Staryu,103732
2022-09-15 13:39,Ethan Ross,I'm Serious,175500
2022-09-15 13:40,Evan the Red Headed,Hands on My Head,64704
2022-09-15 13:42,Afourteen,Tonsil,101046
2022-09-15 13:44,Freddie Dredd,Stunna,87785
2022-09-15 13:45,NYCL KAI,Incredible (feat. ZillaKami and $NOT),87874
2022-09-15 13:47,JPEGMAFIA,Puff Daddy,127335
2022-09-15 13:50,clipping.,The Show,184853
2022-09-15 14:39,SpotemGottem,Beat Box,92240
2022-09-15 14:42,Lil Durk,Still Trappin',172185
2022-09-15 14:44,SleazyWorld Go,Pass Me the Drac,127137
2022-09-15 14:46,Rico Nasty,Vaderz (feat. Bktherula),109788
2022-09-15 14:56,Tay-K,I <3 My Choppa,105000
2022-09-15 14:58,City Morgue,SOUL BURN,89253
2022-09-15 15:00,Mike Dimes,PAPARAZZI,148000
2022-09-15 15:03,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680
2022-09-15 15:06,Kodak Black,No Flockin',165290
2022-09-15 15:09,SpotemGottem,Killers On They Shit,186233
2022-09-15 15:12,Jupiter$ Tyrade,Let Go of the Lead,202000
2022-09-15 15:14,Bktherula,Revolver,105354
2022-09-15 15:17,Godly the Ruler,Daniel Kaluuya,161018
2022-09-15 19:46,Paris Texas,PACK 4 DA LOW,126278
2022-09-15 19:48,ZillaKami,IHY,95067
2022-09-15 19:51,Lil Durk,Still Trappin',172185
2022-09-15 19:53,SleazyWorld Go,Pass Me the Drac,127137
2022-09-15 19:54,Rico Nasty,Vaderz (feat. Bktherula),109788
2022-09-15 19:56,Tay-K,I <3 My Choppa,105000
2022-09-16 10:10,City Morgue,SOUL BURN,9468
2022-09-16 10:12,Lil Durk,Still Trappin',172185
2022-09-16 10:15,SleazyWorld Go,Pass Me the Drac,127137
2022-09-16 10:16,Rico Nasty,Vaderz (feat. Bktherula),109788
2022-09-16 10:18,Tay-K,I <3 My Choppa,105000
2022-09-16 10:20,City Morgue,SOUL BURN,89253
2022-09-16 10:22,Mike Dimes,PAPARAZZI,148000
2022-09-16 10:25,Freddie Dredd,Kick Rocks (feat. Lil Darkie),171680
2022-09-16 10:28,Kodak Black,No Flockin',165290
2022-09-16 10:31,SpotemGottem,Killers On They Shit,186233
2022-09-16 10:34,Jupiter$ Tyrade,Let Go of the Lead,202000
2022-09-16 10:36,Bktherula,Revolver,105354
2022-09-16 11:13,Godly the Ruler,Daniel Kaluuya,130616
2022-09-16 11:21,Paris Texas,PACK 4 DA LOW,126278
2022-09-16 11:23,ZillaKami,IHY,128397
2022-09-16 11:24,clipping.,Intro,53160
2022-09-16 11:26,Tay-K,Gotta Blast (feat. Diego Money & Bandman Fari),131000
2022-09-16 11:28,Joey the Kid,98' Honda,135784
2022-09-16 11:31,LXXIV,M.I.A. Freestyle,172943
2022-09-16 13:59,Juice WRLD,Syphilis,79175
2022-09-16 19:43,Juice WRLD,Syphilis,32903
2022-09-16 19:48,MF DOOM,Beef Rap,279666
2022-09-16 19:52,MF DOOM,Hoe Cakes,234146
2022-09-16 19:55,MF DOOM,Potholderz feat. Count Bass D,200653
2022-09-16 19:59,MF DOOM,One Beer,258586
2022-09-16 20:04,MF DOOM,Deep Fried Frenz,299626
2022-09-16 20:47,MF DOOM,Poo-Putt Platter,7280
2022-09-17 11:16,MF DOOM,Poo-Putt Platter,66452
2022-09-17 11:17,MF DOOM,Fillet-O-Rapper,63680
2022-09-17 11:18,MF DOOM,Gumbo,49440
2022-09-17 11:21,MF DOOM,Fig Leaf Bi-Carbonate,199360
2022-09-17 11:24,MF DOOM,Kon Karne,171600
2022-09-17 11:29,MF DOOM,Guinnesses feat. Angelika & 4ize,281720
2022-09-17 11:33,MF DOOM,Kon Queso,240266
2022-09-17 11:35,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893
2022-09-17 11:38,MF DOOM,Vomitspit,168013
2022-09-17 11:42,MF DOOM,Kookies,241520
2022-09-17 11:56,MF DOOM,Beef Rap,207094
2022-09-17 13:33,MF DOOM,Beef Rap,72870
2022-09-17 13:37,MF DOOM,Hoe Cakes,234146
2022-09-17 13:40,MF DOOM,Potholderz feat. Count Bass D,200653
2022-09-17 13:44,MF DOOM,One Beer,258586
2022-09-17 13:49,MF DOOM,Deep Fried Frenz,299626
2022-09-17 13:51,MF DOOM,Poo-Putt Platter,73613
2022-09-17 13:52,MF DOOM,Fillet-O-Rapper,63680
2022-09-17 14:01,MF DOOM,Gumbo,49440
2022-09-17 14:04,MF DOOM,Fig Leaf Bi-Carbonate,199360
2022-09-17 14:07,MF DOOM,Kon Karne,171600
2022-09-17 14:12,MF DOOM,Guinnesses feat. Angelika & 4ize,281720
2022-09-17 14:16,MF DOOM,Kon Queso,240266
2022-09-17 14:19,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,172893
2022-09-17 14:21,MF DOOM,Vomitspit,168013
2022-09-17 14:25,MF DOOM,Kookies,241520
2022-09-17 14:30,MF DOOM,Beef Rap,279666
2022-09-17 14:34,MF DOOM,Hoe Cakes,234146
2022-09-17 14:46,MF DOOM,Potholderz feat. Count Bass D,124675
2022-09-18 04:01,The Scamcast with Kitboga,Do Not Cut The Cards Part 1 - Ep 8,5456953
2022-09-18 07:47,Ab-Soul,Moonshooter,182926
2022-09-18 07:50,Ab-Soul,Moonshooter,182926
2022-09-18 07:53,Ab-Soul,Moonshooter,182926
2022-09-18 07:56,Ab-Soul,Moonshooter,182926
2022-09-18 08:06,Ab-Soul,Moonshooter,26492
2022-09-18 09:20,Ab-Soul,Moonshooter,156770
2022-09-18 09:23,Ab-Soul,Moonshooter,182926
2022-09-18 09:27,Ab-Soul,Moonshooter,182926
2022-09-18 09:30,Ab-Soul,Moonshooter,182926
2022-09-18 09:33,Ab-Soul,Moonshooter,182926
2022-09-18 09:36,Ab-Soul,Moonshooter,182926
2022-09-18 09:39,Ab-Soul,Moonshooter,182926
2022-09-18 09:40,Ab-Soul,Moonshooter,98120
2022-09-18 09:42,SpotemGottem,Beat Box,110497
2022-09-18 09:43,9lokknine,No Relay,32242
2022-09-18 09:45,SpotemGottem,No Tik Tok,94384
2022-09-18 09:48,SleazyWorld Go,Sleazy Flow (with Lil Baby) - Remix,161355
2022-09-18 09:50,SpotemGottem,Tooka,147214
2022-09-18 09:52,Payday,"Beam, Pt. 2 (feat. Jackboy)",120713
2022-09-18 09:54,SpotemGottem,Beat Box,110497
2022-09-18 09:56,9lokknine,No Relay,139527
2022-09-18 09:59,SpotemGottem,Killers On They Shit,186233
2022-09-18 10:01,SleazyWorld Go,What They Gone Do To Me,110572
2022-09-18 10:05,VV$ KEN,Don't Get Hit,203675
2022-09-18 10:08,Jackboy,Pray To God,231131
2022-09-18 10:13,SpotemGottem,Got A Lil Older (with Hurricane Wisdom),248673
2022-09-18 10:16,DDG,Rucci,178285
2022-09-18 10:17,SpotemGottem,Red Nose Pit,99980
2022-09-18 10:20,Quality Control,Once Again (Lil Yachty feat. Tee Grizzley),167943
2022-09-18 10:23,SpotemGottem,On A Tee (feat. Icewear Vezzo),162504
2022-09-18 10:26,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-18 10:28,SpotemGottem,Dirty Diana,173278
2022-09-18 10:31,SleazyWorld Go,Step 1 (with Offset),177731
2022-09-18 10:35,SpotemGottem,Beat Box 4 (with NLE Choppa),212026
2022-09-18 10:37,Jackboy,Still (feat. Blac Youngsta),131657
2022-09-18 10:39,SpotemGottem,All In A Row,132874
2022-09-18 10:41,DDG,Exotics,122780
2022-09-18 10:45,SpotemGottem,Dragon City (feat. Hotboii),193776
2022-09-18 10:48,Tee Grizzley,Set The Record Straight (feat. Chris Brown),177777
2022-09-18 10:50,SpotemGottem,Deep Fried,114580
2022-09-18 10:53,9lokknine,Blatt,219000
2022-09-18 10:56,SpotemGottem,Sosa Flow,134673
2022-09-18 10:57,SpotemGottem,Sosa Flow,3146
2022-09-18 10:57,SleazyWorld Go,Pass Me the Drac,95497
2022-09-18 11:01,9lokknine,Blatt,219000
2022-09-18 11:03,SpotemGottem,Sosa Flow,134673
2022-09-18 11:05,SleazyWorld Go,Pass Me the Drac,127137
2022-09-18 11:08,iayze,556 (Green Tip) (Spotem G-Mix),172995
2022-09-18 11:11,Jackboy,Own My Masters,167116
2022-09-18 11:14,SpotemGottem,Vacant Freestyle,177777
2022-09-18 11:17,DDG,Hood Melody (feat. Youngboy Never Broke Again),208543
2022-09-18 11:20,SpotemGottem,Blick-A-Thon (feat. Jackboy),139662
2022-09-18 11:25,Tee Grizzley,Young Grizzley World (feat. A Boogie Wit Da Hoodie & YNW Melly),332195
2022-09-18 11:28,SpotemGottem,Beat Box 5 (feat. Polo G),188053
2022-09-18 11:32,9lokknine,Crayola,190380
2022-09-18 11:34,SpotemGottem,SRT,150884
2022-09-18 11:36,SleazyWorld Go,Pressure,111072
2022-09-18 11:39,SpotemGottem,Beat Box 3 (feat. DaBaby),200424
2022-09-18 11:42,Jackboy,Like a Million (feat. Kodak Black),178285
2022-09-18 11:44,BlocBoy JB,M.E.M 2 Jacksonville (feat.SpotemGottem),121510
2022-09-18 11:48,DDG,Elon Musk (feat. Gunna),205758
2022-09-18 11:52,SpotemGottem,Street Gossip,228948
2022-09-18 11:56,Tee Grizzley,First Day Out,254693
2022-09-18 11:59,SpotemGottem,Big Ass Chain,177254
2022-09-18 12:02,YNW Melly,223's (feat. 9lokknine),176640
2022-09-18 12:03,SpotemGottem,No Tik Tok,94384
2022-09-18 12:06,SleazyWorld Go,Sleazy Flow (with Lil Baby) - Remix,161355
2022-09-18 12:08,SpotemGottem,Tooka,147214
2022-09-18 12:10,Payday,"Beam, Pt. 2 (feat. Jackboy)",120713
2022-09-18 12:13,SpotemGottem,What They On,124175
2022-09-18 12:15,DDG,Moonwalking in Calabasas,163870
2022-09-18 12:19,SpotemGottem,Drill,195692
2022-09-18 12:22,Tee Grizzley,2 Vaults (feat. Lil Yachty),210000
2022-09-18 12:24,SpotemGottem,Beat Box,110497
2022-09-18 12:26,9lokknine,No Relay,139527
2022-09-18 12:29,SpotemGottem,Killers On They Shit,186233
2022-09-18 12:31,SleazyWorld Go,What They Gone Do To Me,110572
2022-09-18 12:35,VV$ KEN,Don't Get Hit,203675
2022-09-18 12:36,Jackboy,Pray To God,75030
2022-09-18 12:40,SpotemGottem,Got A Lil Older (with Hurricane Wisdom),248673
2022-09-18 12:43,DDG,Rucci,178285
2022-09-18 12:45,SpotemGottem,Red Nose Pit,99980
2022-09-18 12:48,Quality Control,Once Again (Lil Yachty feat. Tee Grizzley),167943
2022-09-18 12:50,SpotemGottem,On A Tee (feat. Icewear Vezzo),162504
2022-09-18 12:53,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-18 12:56,SpotemGottem,Dirty Diana,173278
2022-09-18 12:59,SleazyWorld Go,Step 1 (with Offset),177731
2022-09-18 13:02,SpotemGottem,Beat Box 4 (with NLE Choppa),212026
2022-09-18 13:05,Jackboy,Still (feat. Blac Youngsta),131657
2022-09-18 13:07,SpotemGottem,All In A Row,132874
2022-09-18 13:09,DDG,Exotics,122780
2022-09-18 13:09,SpotemGottem,Dragon City (feat. Hotboii),6072
2022-09-18 13:12,Tee Grizzley,Set The Record Straight (feat. Chris Brown),177777
2022-09-18 13:14,SpotemGottem,Deep Fried,114580
2022-09-18 13:18,9lokknine,Blatt,219000
2022-09-18 13:20,SpotemGottem,Sosa Flow,134673
2022-09-18 13:22,SleazyWorld Go,Pass Me the Drac,127137
2022-09-18 13:25,iayze,556 (Green Tip) (Spotem G-Mix),172995
2022-09-18 13:28,Jackboy,Own My Masters,167116
2022-09-18 13:31,SpotemGottem,Vacant Freestyle,177777
2022-09-18 13:41,DDG,Hood Melody (feat. Youngboy Never Broke Again),14321
2022-09-18 14:08,DDG,Hood Melody (feat. Youngboy Never Broke Again),194292
2022-09-18 14:10,SpotemGottem,Beat Box,110497
2022-09-18 14:13,9lokknine,No Relay,139527
2022-09-18 14:16,SpotemGottem,Killers On They Shit,186233
2022-09-18 14:17,SleazyWorld Go,What They Gone Do To Me,110572
2022-09-18 14:21,VV$ KEN,Don't Get Hit,203675
2022-09-18 14:22,Jackboy,Pray To God,39771
2022-09-18 14:26,SpotemGottem,Got A Lil Older (with Hurricane Wisdom),248673
2022-09-18 14:29,DDG,Rucci,178285
2022-09-18 14:30,SpotemGottem,Red Nose Pit,99980
2022-09-18 14:33,Quality Control,Once Again (Lil Yachty feat. Tee Grizzley),167943
2022-09-18 14:36,SpotemGottem,On A Tee (feat. Icewear Vezzo),162504
2022-09-18 14:39,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-18 14:42,SpotemGottem,Dirty Diana,173278
2022-09-18 14:45,SleazyWorld Go,Step 1 (with Offset),177731
2022-09-18 14:48,SpotemGottem,Beat Box 4 (with NLE Choppa),212026
2022-09-18 14:50,Jackboy,Still (feat. Blac Youngsta),131657
2022-09-18 14:53,SpotemGottem,All In A Row,132874
2022-09-18 14:55,DDG,Exotics,122780
2022-09-18 14:58,SpotemGottem,Dragon City (feat. Hotboii),193776
2022-09-18 15:01,Tee Grizzley,Set The Record Straight (feat. Chris Brown),177777
2022-09-18 15:03,SpotemGottem,Deep Fried,114580
2022-09-18 15:05,9lokknine,Blatt,104934
2022-09-18 15:07,YNW Melly,223's (feat. 9lokknine),176640
2022-09-18 15:11,9lokknine,Crayola,190380
2022-09-18 15:14,9lokknine,Why You Lying,224287
2022-09-18 15:17,9lokknine,No Relay,139527
2022-09-18 15:19,9lokknine,10 Percent,113684
2022-09-18 15:21,9lokknine,Seconds Later (Freestyle),129410
2022-09-18 15:24,9lokknine,RockNRoll,175478
2022-09-18 15:39,9lokknine,Boot Up,300390
2022-09-19 08:31,9lokknine,Boot Up,14369
2022-09-19 08:33,9lokknine,Talm Bout,159269
2022-09-19 08:36,9lokknine,Slick Shit,118000
2022-09-19 08:38,9lokknine,Takeoff,158406
2022-09-19 08:41,9lokknine,Knikk Knakk,139211
2022-09-19 08:44,9lokknine,Beef,181306
2022-09-19 08:46,9lokknine,I Don't Need No Help,136724
2022-09-19 08:49,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-19 08:51,9lokknine,Fiesta,152748
2022-09-19 08:54,9lokknine,Party Pooper,185155
2022-09-19 08:57,9lokknine,Kill Kill,185046
2022-09-19 09:00,9lokknine,RedRover,141008
2022-09-19 09:02,9lokknine,Bounce Out Wit Dat,148125
2022-09-19 09:07,9lokknine,Bleed Like Me,257360
2022-09-19 09:09,9lokknine,Yung Nigga,165935
2022-09-19 09:12,9lokknine,Kill or Be Killed,184528
2022-09-19 09:16,9lokknine,Fun Facts,189152
2022-09-19 09:19,9lokknine,Blatt,219000
2022-09-19 09:22,9lokknine,Run On Sentence,161760
2022-09-19 09:25,Soldier Kidd,Railroads,179400
2022-09-19 09:28,Loose Kannon Takeoff,Up A Notch,186727
2022-09-19 09:30,9lokknine,Draco,144720
2022-09-19 09:35,9lokknine,Memory Lane,245346
2022-09-19 09:37,9lokknine,Even Steven,151614
2022-09-19 09:40,Jay Lewis,Glokk Step,183713
2022-09-19 09:43,9lokknine,Face Alligator,163497
2022-09-19 09:46,9lokknine,Extortion,194346
2022-09-19 09:49,9lokknine,Running Out,172220
2022-09-19 09:51,9lokknine,Double Up,120394
2022-09-19 09:54,9lokknine,No Worries,184852
2022-09-19 09:58,9ockin,Kriminal Minds,208383
2022-09-19 10:00,9ockin,No Attempts,145055
2022-09-19 10:03,9lokknine,Back When,161567
2022-09-19 10:05,Woop,Tellin',141408
2022-09-19 10:08,9ockin,Pressure,155573
2022-09-19 10:11,Woop,Dust Pan,199103
2022-09-19 10:14,YNW Melly,223's (feat. 9lokknine),176640
2022-09-19 10:17,9lokknine,Crayola,190380
2022-09-19 10:21,9lokknine,Why You Lying,224287
2022-09-19 10:23,9lokknine,No Relay,139527
2022-09-19 10:36,9lokknine,10 Percent,150747
2022-09-19 13:59,9lokknine,No Relay,831
2022-09-19 13:59,9lokknine,Why You Lying,957
2022-09-19 13:59,9lokknine,Crayola,2047
2022-09-19 14:02,YNW Melly,223's (feat. 9lokknine),176640
2022-09-19 14:05,9lokknine,Crayola,190380
2022-09-19 14:09,9lokknine,Why You Lying,224287
2022-09-19 14:12,9lokknine,No Relay,139527
2022-09-19 14:14,9lokknine,10 Percent,163832
2022-09-19 14:16,9lokknine,Seconds Later (Freestyle),129410
2022-09-19 14:19,9lokknine,RockNRoll,175478
2022-09-19 14:25,9lokknine,Boot Up,314697
2022-09-19 14:27,9lokknine,Talm Bout,159269
2022-09-19 14:29,9lokknine,Slick Shit,118000
2022-09-19 14:32,9lokknine,Takeoff,158406
2022-09-19 14:34,9lokknine,Knikk Knakk,139211
2022-09-19 14:39,9lokknine,Beef,181306
2022-09-19 14:41,9lokknine,I Don't Need No Help,136724
2022-09-19 14:44,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-19 14:47,9lokknine,Fiesta,152748
2022-09-19 14:50,9lokknine,Party Pooper,185155
2022-09-19 14:56,9lokknine,Kill Kill,185046
2022-09-19 14:58,9lokknine,RedRover,141008
2022-09-19 15:07,9lokknine,Bounce Out Wit Dat,73249
2022-09-19 15:10,YNW Melly,223's (feat. 9lokknine),176468
2022-09-19 15:13,9lokknine,Crayola,189825
2022-09-19 15:17,9lokknine,Why You Lying,224161
2022-09-19 15:19,9lokknine,No Relay,139475
2022-09-19 15:22,9lokknine,10 Percent,163689
2022-09-19 15:24,9lokknine,Seconds Later (Freestyle),129285
2022-09-19 15:24,9lokknine,RockNRoll,14189
2022-09-19 15:27,9lokknine,RockNRoll,163215
2022-09-19 15:30,9lokknine,Beef,181306
2022-09-19 15:33,9lokknine,Kill Kill,185046
2022-09-19 15:35,9lokknine,I Don't Need No Help,136724
2022-09-19 15:38,9lokknine,Memory Lane,136719
2022-09-19 15:40,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-19 15:44,9lokknine,Extortion,194346
2022-09-19 15:46,9lokknine,BloodHound,137146
2022-09-19 15:47,9lokknine,Fire Right There (feat. Asian Doll),69268
2022-09-19 15:49,9lokknine,Fire Right There (feat. Asian Doll),116665
2022-09-19 15:51,9lokknine,Slick Shit,117791
2022-09-19 15:55,9lokknine,Bleed Like Me,257150
2022-09-19 15:57,9lokknine,Timeless (feat. Bangout & RugRat OD),116540
2022-09-19 15:59,9lokknine,Timeless (feat. Bangout & RugRat OD),117042
2022-09-19 16:11,9lokknine,Don't Play,77017
2022-09-20 02:06,The Scamcast with Kitboga,Do Not Cut The Cards Part 2 - Ep 9,4851853
2022-09-20 02:16,The Scamcast with Kitboga,How I Tricked Scammers Into Working For My Fake Business Part 1 - Ep 10,106
2022-09-20 06:58,The Scamcast with Kitboga,Do Not Cut The Cards Part 2 - Ep 9,3339017
2022-09-20 07:01,YNW Melly,223's (feat. 9lokknine),176640
2022-09-20 07:05,9lokknine,Crayola,190380
2022-09-20 07:16,9lokknine,Why You Lying,92399
2022-09-20 15:01,9lokknine,Why You Lying,233196
2022-09-20 15:03,9lokknine,No Relay,139527
2022-09-20 15:06,9lokknine,10 Percent,163832
2022-09-20 15:08,9lokknine,Seconds Later (Freestyle),129410
2022-09-20 15:11,9lokknine,RockNRoll,175478
2022-09-20 15:29,9lokknine,Boot Up,233786
2022-09-20 16:44,9lokknine,Boot Up,81006
2022-09-20 16:46,9lokknine,Slick Shit,118000
2022-09-20 16:49,9lokknine,Takeoff,158406
2022-09-20 16:51,9lokknine,Knikk Knakk,139211
2022-09-20 16:54,9lokknine,Beef,181306
2022-09-20 16:57,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-20 17:00,9lokknine,Kill Kill,185046
2022-09-20 17:03,9lokknine,Talm Bout,159269
2022-09-20 17:06,9lokknine,Party Pooper,185155
2022-09-20 17:08,9lokknine,RedRover,141008
2022-09-20 17:11,9lokknine,I Don't Need No Help,136724
2022-09-20 17:13,9lokknine,Fiesta,152748
2022-09-20 17:17,9lokknine,Bleed Like Me,257360
2022-09-20 17:21,9lokknine,Fun Facts,189152
2022-09-20 17:23,9lokknine,Yung Nigga,165935
2022-09-20 17:26,9lokknine,Bounce Out Wit Dat,148125
2022-09-20 17:36,9lokknine,Run On Sentence,22761
2022-09-21 05:16,9lokknine,Run On Sentence,139221
2022-09-21 05:19,9lokknine,Kill or Be Killed,184528
2022-09-21 05:22,Jay Lewis,Glokk Step,183713
2022-09-21 05:26,9lokknine,Blatt,219000
2022-09-21 05:30,9lokknine,Memory Lane,245346
2022-09-21 05:33,9lokknine,Running Out,172220
2022-09-21 05:36,Soldier Kidd,Railroads,179400
2022-09-21 05:38,9lokknine,Draco,144720
2022-09-21 05:39,9lokknine,Extortion,50687
2022-09-21 05:42,YNW Melly,223's (feat. 9lokknine),176640
2022-09-21 05:45,9lokknine,Crayola,190380
2022-09-21 05:49,9lokknine,Why You Lying,224287
2022-09-21 05:51,9lokknine,No Relay,139527
2022-09-21 05:54,9lokknine,10 Percent,163832
2022-09-21 05:56,9lokknine,Seconds Later (Freestyle),129410
2022-09-21 05:59,9lokknine,RockNRoll,175478
2022-09-21 06:04,9lokknine,Boot Up,314697
2022-09-21 06:07,9lokknine,Talm Bout,192659
2022-09-21 06:09,9lokknine,Slick Shit,118000
2022-09-21 06:12,9lokknine,Takeoff,158406
2022-09-21 06:14,9lokknine,Knikk Knakk,139211
2022-09-21 06:20,9lokknine,Beef,334217
2022-09-21 06:22,9lokknine,I Don't Need No Help,136724
2022-09-21 06:25,9lokknine,Party Pooper,185155
2022-09-21 06:28,9lokknine,Fiesta,152748
2022-09-21 06:30,9lokknine,RedRover,141008
2022-09-21 06:33,9lokknine,Kill Kill,185046
2022-09-21 06:36,9lokknine,Pop My Shit (feat. RugRat OD),169080
2022-09-21 06:39,9lokknine,Bounce Out Wit Dat,148125
2022-09-21 06:42,9lokknine,Fun Facts,189152
2022-09-21 06:45,9lokknine,Yung Nigga,165935
2022-09-21 06:49,9lokknine,Bleed Like Me,257360
2022-09-21 06:53,9lokknine,Blatt,219000
2022-09-21 06:56,9lokknine,Kill or Be Killed,184528
2022-09-21 06:58,9lokknine,Double Up,120394
2022-09-21 06:58,9lokknine,Memory Lane,6158
2022-09-21 07:00,9lokknine,Draco,144720
2022-09-21 07:11,9lokknine,Even Steven,24939
2022-09-21 08:35,9lokknine,Even Steven,126991
2022-09-21 08:38,Jay Lewis,Glokk Step,183713
2022-09-21 08:50,9lokknine,Run On Sentence,92054
2022-09-21 16:46,9lokknine,Crayola,190380
2022-09-21 16:50,9lokknine,Why You Lying,224287
2022-09-21 16:54,9lokknine,No Relay,139527
2022-09-21 16:57,9lokknine,10 Percent,163832
2022-09-21 16:59,9lokknine,Seconds Later (Freestyle),129410
2022-09-21 17:02,9lokknine,RockNRoll,175478
2022-09-21 17:38,9lokknine,Boot Up,97023
2022-09-21 21:35,9lokknine,Boot Up,217730
2022-09-21 21:37,9lokknine,Talm Bout,159269
2022-09-21 21:39,9lokknine,Slick Shit,118000
2022-09-21 21:42,9lokknine,Takeoff,158406
2022-09-21 21:45,9lokknine,Fiesta,152748
2022-09-21 21:48,9lokknine,Beef,181306
2022-09-21 21:58,9lokknine,Kill Kill,8918
2022-09-22 05:36,9lokknine,Kill Kill,176329
